X	Bin	BpMin	BpMax	Total	Hits	RealHits	MaxHits	Chr	Pop	Colour
1	1	24868	148249	33	75	21	528	Chr3	R1	2
2	2	152219	298384	44	126	41	946	Chr3	R1	2
3	3	318624	442738	37	101	32	666	Chr3	R1	2
4	4	452045	598694	33	89	28	528	Chr3	R1	2
5	5	602428	742556	27	57	15	351	Chr3	R1	2
6	6	751768	898494	35	71	18	595	Chr3	R1	2
7	7	903419	1048021	43	85	21	903	Chr3	R1	2
8	8	1063534	1198279	35	71	18	595	Chr3	R1	2
9	9	1203364	1347366	32	94	31	496	Chr3	R1	2
10	10	1350032	1492029	32	66	17	496	Chr3	R1	2
11	11	1500429	1647759	36	76	20	630	Chr3	R1	2
12	12	1661270	1797047	12	14	1	66	Chr3	R1	1
13	13	1803208	1941455	37	73	18	666	Chr3	R1	2
14	14	1951369	2098980	35	85	25	595	Chr3	R1	2
15	15	2101033	2240973	40	62	11	780	Chr3	R1	1
16	16	2253063	2399412	31	41	5	465	Chr3	R1	1
17	17	2401673	2548821	21	45	12	210	Chr3	R1	2
18	18	2553255	2695972	33	77	22	528	Chr3	R1	2
19	19	2706072	2846777	29	57	14	406	Chr3	R1	2
20	20	2875164	2997140	18	36	9	153	Chr3	R1	1
21	21	3004111	3145959	20	32	6	190	Chr3	R1	1
22	22	3164257	3299632	25	35	5	300	Chr3	R1	1
23	23	3308651	3449193	39	97	29	741	Chr3	R1	2
24	24	3455339	3596112	34	68	17	561	Chr3	R1	2
25	25	3604183	3743635	14	16	1	91	Chr3	R1	1
26	26	3755817	3899817	29	57	14	406	Chr3	R1	2
27	27	3907741	4045103	27	43	8	351	Chr3	R1	1
28	28	4054615	4197852	40	68	14	780	Chr3	R1	1
29	29	4210994	4344093	34	74	20	561	Chr3	R1	2
30	30	4350173	4499924	33	79	23	528	Chr3	R1	2
31	31	4501213	4636448	25	29	2	300	Chr3	R1	1
32	32	4666921	4794472	22	34	6	231	Chr3	R1	1
33	33	4803704	4942860	28	92	32	378	Chr3	R1	2
34	34	4950521	5098813	32	54	11	496	Chr3	R1	1
35	35	5112943	5246005	28	52	12	378	Chr3	R1	1
36	36	5256087	5397417	33	75	21	528	Chr3	R1	2
37	37	5402715	5548146	35	49	7	595	Chr3	R1	1
38	38	5551568	5698394	39	117	39	741	Chr3	R1	2
39	39	5700661	5847174	46	134	44	1035	Chr3	R1	2
40	40	5851464	5972274	31	45	7	465	Chr3	R1	1
41	41	6002100	6144492	26	50	12	325	Chr3	R1	1
42	42	6163803	6299706	43	183	70	903	Chr3	R1	2
43	43	6300213	6447872	52	140	44	1326	Chr3	R1	2
44	44	6452249	6599314	48	170	61	1128	Chr3	R1	2
45	45	6616850	6747131	26	40	7	325	Chr3	R1	1
46	46	6771149	6899840	16	18	1	120	Chr3	R1	1
47	47	6905397	7043190	19	25	3	171	Chr3	R1	1
48	48	7061578	7182777	20	28	4	190	Chr3	R1	1
49	49	7217593	7299513	14	22	4	91	Chr3	R1	1
50	50	7355858	7494247	24	40	8	276	Chr3	R1	1
51	51	7501798	7642702	27	39	6	351	Chr3	R1	1
52	52	7651625	7793917	18	26	4	153	Chr3	R1	1
53	53	7802970	7948113	22	24	1	231	Chr3	R1	1
54	54	7952750	8089972	27	57	15	351	Chr3	R1	2
55	55	8106616	8247141	20	24	2	190	Chr3	R1	1
56	56	8256979	8396259	19	21	1	171	Chr3	R1	1
57	57	8410621	8548654	15	17	1	105	Chr3	R1	1
58	58	8586592	8695605	31	37	3	465	Chr3	R1	1
59	59	8700313	8848441	14	20	3	91	Chr3	R1	1
60	60	8851992	8999439	27	55	14	351	Chr3	R1	2
61	61	9005079	9148521	33	63	15	528	Chr3	R1	2
62	62	9167712	9298884	25	59	17	300	Chr3	R1	2
63	63	9301318	9441983	19	19	0	171	Chr3	R1	1
64	64	9453052	9583248	28	50	11	378	Chr3	R1	1
65	65	9600933	9741268	29	47	9	406	Chr3	R1	1
66	66	9751528	9888949	30	52	11	435	Chr3	R1	1
67	67	9907684	10036186	27	37	5	351	Chr3	R1	1
68	68	10060724	10193747	19	33	7	171	Chr3	R1	1
69	69	10204574	10339534	32	58	13	496	Chr3	R1	1
70	70	10358611	10469671	25	51	13	300	Chr3	R1	2
71	71	10502714	10641356	19	19	0	171	Chr3	R1	1
72	72	10655723	10789844	31	55	12	465	Chr3	R1	1
73	73	10808630	10938391	27	37	5	351	Chr3	R1	1
74	74	10974190	11097618	16	28	6	120	Chr3	R1	1
75	75	11100755	11215143	16	30	7	120	Chr3	R1	1
76	76	11258588	11390879	18	24	3	153	Chr3	R1	1
77	77	11401395	11532151	21	41	10	210	Chr3	R1	1
78	78	11570618	11697922	32	36	2	496	Chr3	R1	1
79	79	11703709	11829473	15	21	3	105	Chr3	R1	1
80	80	11864466	11998930	20	34	7	190	Chr3	R1	1
81	81	12002265	12141465	35	63	14	595	Chr3	R1	1
82	82	12150262	12299689	15	19	2	105	Chr3	R1	1
83	83	12302786	12440005	30	44	7	435	Chr3	R1	1
84	84	12453511	12597394	21	27	3	210	Chr3	R1	1
85	85	12620673	12748071	18	20	1	153	Chr3	R1	1
86	86	12751336	12896600	30	58	14	435	Chr3	R1	2
87	87	12907045	13038312	31	41	5	465	Chr3	R1	1
88	88	13053756	13191721	27	47	10	351	Chr3	R1	1
89	89	13213277	13348834	28	36	4	378	Chr3	R1	1
90	90	13360199	13498576	15	19	2	105	Chr3	R1	1
91	91	13506240	13649284	30	32	1	435	Chr3	R1	1
92	92	13652054	13793477	15	21	3	105	Chr3	R1	1
93	93	13811658	13949757	30	86	28	435	Chr3	R1	2
94	94	13951386	14094451	25	35	5	300	Chr3	R1	1
95	95	14103680	14243940	14	14	0	91	Chr3	R1	1
96	96	14264761	14391998	35	65	15	595	Chr3	R1	2
97	97	14408296	14537243	28	36	4	378	Chr3	R1	1
98	98	14550891	14670909	11	13	1	55	Chr3	R1	1
99	99	14700543	14848526	35	79	22	595	Chr3	R1	2
100	100	14850268	14999346	34	72	19	561	Chr3	R1	2
101	101	15001147	15148198	16	36	10	120	Chr3	R1	2
102	102	15151152	15286678	31	59	14	465	Chr3	R1	2
103	103	15318543	15443901	20	30	5	190	Chr3	R1	1
104	104	15451128	15588701	18	48	15	153	Chr3	R1	2
105	105	15601764	15744851	26	38	6	325	Chr3	R1	1
106	106	15762681	15894488	15	17	1	105	Chr3	R1	1
107	107	15901584	16029858	22	52	15	231	Chr3	R1	2
108	108	16060645	16196464	15	23	4	105	Chr3	R1	1
109	109	16202852	16343409	30	46	8	435	Chr3	R1	1
110	110	16353319	16485358	27	35	4	351	Chr3	R1	1
111	111	16501489	16649928	33	67	17	528	Chr3	R1	2
112	112	16652821	16772858	20	32	6	190	Chr3	R1	1
113	114	17029800	17088468	9	9	0	36	Chr3	R1	1
114	115	17101344	17244738	42	92	25	861	Chr3	R1	2
115	116	17269609	17394124	27	41	7	351	Chr3	R1	1
116	117	17401699	17531667	37	73	18	666	Chr3	R1	2
117	118	17561173	17688429	41	77	18	820	Chr3	R1	2
118	119	17705389	17848145	21	31	5	210	Chr3	R1	1
119	120	17863376	17999535	33	63	15	528	Chr3	R1	2
120	121	18019218	18149805	37	53	8	666	Chr3	R1	1
121	122	18156743	18294450	38	78	20	703	Chr3	R1	2
122	123	18328622	18447706	28	48	10	378	Chr3	R1	1
123	124	18458376	18598423	23	55	16	253	Chr3	R1	2
124	125	18609419	18743398	26	40	7	325	Chr3	R1	1
125	126	18759663	18897005	26	44	9	325	Chr3	R1	1
126	127	18907047	19048019	33	73	20	528	Chr3	R1	2
127	128	19050406	19194980	42	86	22	861	Chr3	R1	2
128	129	19203066	19344558	42	88	23	861	Chr3	R1	2
129	130	19442094	19499642	18	32	7	153	Chr3	R1	1
130	131	19505791	19649784	37	75	19	666	Chr3	R1	2
131	132	19651434	19783388	35	61	13	595	Chr3	R1	1
132	133	19803686	19939376	28	38	5	378	Chr3	R1	1
133	134	19950676	20097335	20	24	2	190	Chr3	R1	1
134	135	20105893	20237264	24	28	2	276	Chr3	R1	1
135	136	20254720	20397682	20	22	1	190	Chr3	R1	1
136	137	20401835	20538584	31	37	3	465	Chr3	R1	1
137	138	20550003	20696541	35	71	18	595	Chr3	R1	2
138	139	20715080	20831310	21	37	8	210	Chr3	R1	1
139	140	20852290	20985760	17	17	0	136	Chr3	R1	1
140	141	21041562	21138644	17	21	2	136	Chr3	R1	1
141	142	21153287	21288106	33	63	15	528	Chr3	R1	2
142	143	21301117	21449987	26	52	13	325	Chr3	R1	2
143	144	21451115	21598212	27	47	10	351	Chr3	R1	1
144	145	21600224	21747790	28	32	2	378	Chr3	R1	1
145	146	21769873	21897493	23	37	7	253	Chr3	R1	1
146	147	21900542	22028133	27	41	7	351	Chr3	R1	1
147	148	22054679	22197017	33	61	14	528	Chr3	R1	2
148	149	22200197	22348418	45	109	32	990	Chr3	R1	2
149	150	22376690	22487524	27	57	15	351	Chr3	R1	2
150	151	22500314	22644470	16	18	1	120	Chr3	R1	1
151	152	22650110	22798679	33	53	10	528	Chr3	R1	1
152	153	22801395	22944761	31	49	9	465	Chr3	R1	1
153	154	22952203	23099038	27	31	2	351	Chr3	R1	1
154	155	23110031	23192327	14	18	2	91	Chr3	R1	1
155	156	23297796	23396630	13	13	0	78	Chr3	R1	1
156	157	23401940	23530327	30	62	16	435	Chr3	R1	2
157	158	23551906	23698456	25	45	10	300	Chr3	R1	1
158	159	23700452	23839585	25	49	12	300	Chr3	R1	2
159	160	23899395	23993738	15	15	0	105	Chr3	R1	1
160	161	24000431	24147662	35	63	14	595	Chr3	R1	1
161	162	24151563	24295403	26	90	32	325	Chr3	R1	2
162	163	24301669	24435920	22	38	8	231	Chr3	R1	1
163	164	24460559	24579365	14	20	3	91	Chr3	R1	1
164	165	24610761	24748857	29	45	8	406	Chr3	R1	1
165	166	24761431	24887249	17	25	4	136	Chr3	R1	1
166	167	24917417	25048824	17	25	4	136	Chr3	R1	1
167	168	25053371	25193895	30	48	9	435	Chr3	R1	1
168	169	25216565	25344004	25	31	3	300	Chr3	R1	1
169	170	25356412	25484940	14	22	4	91	Chr3	R1	1
170	171	25501387	25631283	28	32	2	378	Chr3	R1	1
171	172	25677629	25794989	20	30	5	190	Chr3	R1	1
172	173	25810021	25944851	22	38	8	231	Chr3	R1	1
173	174	25950078	26088733	20	28	4	190	Chr3	R1	1
174	175	26104552	26248353	21	47	13	210	Chr3	R1	2
175	176	26251300	26396371	25	37	6	300	Chr3	R1	1
176	177	26401790	26547588	22	34	6	231	Chr3	R1	1
177	178	26551335	26699336	25	41	8	300	Chr3	R1	1
178	179	26701735	26826601	19	19	0	171	Chr3	R1	1
179	180	26867165	26973533	10	10	0	45	Chr3	R1	1
180	181	27005807	27121344	22	32	5	231	Chr3	R1	1
181	182	27161014	27299005	25	33	4	300	Chr3	R1	1
182	183	27304132	27449464	17	23	3	136	Chr3	R1	1
183	184	27450049	27599187	37	63	13	666	Chr3	R1	1
184	185	27606893	27736186	31	45	7	465	Chr3	R1	1
185	186	27757355	27873060	26	40	7	325	Chr3	R1	1
186	187	27900632	28043176	21	23	1	210	Chr3	R1	1
187	188	28054663	28196526	16	20	2	120	Chr3	R1	1
188	189	28200529	28307547	26	40	7	325	Chr3	R1	1
189	190	28353060	28496644	47	69	11	1081	Chr3	R1	1
190	191	28504009	28626790	19	21	1	171	Chr3	R1	1
191	192	28657371	28793416	12	14	1	66	Chr3	R1	1
192	193	28828388	28939695	17	17	0	136	Chr3	R1	1
193	194	28950866	29096190	24	38	7	276	Chr3	R1	1
194	195	29100240	29246930	20	30	5	190	Chr3	R1	1
195	196	29265501	29389260	15	27	6	105	Chr3	R1	1
196	197	29427235	29545768	15	23	4	105	Chr3	R1	1
197	198	29570135	29699190	18	20	1	153	Chr3	R1	1
198	199	29724697	29735281	6	6	0	15	Chr3	R1	1
199	200	29853146	29985636	19	25	3	171	Chr3	R1	1
200	201	30001529	30143075	23	37	7	253	Chr3	R1	1
201	202	30153399	30289343	18	20	1	153	Chr3	R1	1
202	203	30300273	30433433	20	32	6	190	Chr3	R1	1
203	204	30450506	30596010	18	18	0	153	Chr3	R1	1
204	205	30613285	30746788	13	21	4	78	Chr3	R1	1
205	206	30759610	30886595	22	30	4	231	Chr3	R1	1
206	207	30904895	31046122	22	24	1	231	Chr3	R1	1
207	208	31052512	31198880	33	41	4	528	Chr3	R1	1
208	209	31200439	31325371	19	19	0	171	Chr3	R1	1
209	210	31378045	31475135	8	8	0	28	Chr3	R1	1
210	211	31505949	31643346	18	22	2	153	Chr3	R1	1
211	212	31650169	31789410	16	18	1	120	Chr3	R1	1
212	213	31805140	31949373	32	40	4	496	Chr3	R1	1
213	214	31977457	32086949	19	21	1	171	Chr3	R1	1
214	215	32107119	32211631	15	17	1	105	Chr3	R1	1
215	216	32270112	32377495	19	25	3	171	Chr3	R1	1
216	217	32407357	32505509	15	19	2	105	Chr3	R1	1
217	218	32677045	32697485	6	6	0	15	Chr3	R1	1
218	219	32711633	32846528	18	36	9	153	Chr3	R1	1
219	220	32850552	32999343	27	43	8	351	Chr3	R1	1
220	221	33008738	33148775	13	15	1	78	Chr3	R1	1
221	222	33186616	33295182	27	39	6	351	Chr3	R1	1
222	223	33305168	33449776	45	71	13	990	Chr3	R1	1
223	224	33450057	33594970	24	34	5	276	Chr3	R1	1
224	225	33608778	33736481	26	34	4	325	Chr3	R1	1
225	226	33761854	33899119	30	40	5	435	Chr3	R1	1
226	227	33905116	34044198	21	41	10	210	Chr3	R1	1
227	228	34050091	34184950	23	31	4	253	Chr3	R1	1
228	229	34204542	34340344	23	37	7	253	Chr3	R1	1
229	230	34356794	34492517	36	44	4	630	Chr3	R1	1
230	231	34504117	34642630	21	59	19	210	Chr3	R1	2
231	232	34655676	34792013	30	66	18	435	Chr3	R1	2
232	233	34800245	34943683	22	48	13	231	Chr3	R1	2
233	234	34959117	35088350	13	15	1	78	Chr3	R1	1
234	235	35120668	35232976	11	13	1	55	Chr3	R1	1
235	236	35251545	35395461	14	16	1	91	Chr3	R1	1
236	237	35402739	35545529	12	14	1	66	Chr3	R1	1
237	238	35553770	35682286	13	17	2	78	Chr3	R1	1
238	239	35703200	35838495	22	28	3	231	Chr3	R1	1
239	240	35855305	35997594	19	21	1	171	Chr3	R1	1
240	241	36001558	36147325	26	42	8	325	Chr3	R1	1
241	242	36152842	36292888	29	43	7	406	Chr3	R1	1
242	243	36312515	36396934	19	27	4	171	Chr3	R1	1
243	244	36482885	36569746	24	42	9	276	Chr3	R1	1
244	245	36606999	36723686	18	24	3	153	Chr3	R1	1
245	246	36753900	36894147	26	54	14	325	Chr3	R1	2
246	247	36900662	37037552	21	27	3	210	Chr3	R1	1
247	248	37082911	37187541	20	24	2	190	Chr3	R1	1
248	249	37208872	37348157	24	34	5	276	Chr3	R1	1
249	250	37356044	37498630	30	36	3	435	Chr3	R1	1
250	251	37500616	37609856	28	254	113	378	Chr3	R1	2
251	252	37705564	37780474	8	12	2	28	Chr3	R1	1
252	253	37800166	37937892	24	36	6	276	Chr3	R1	1
253	254	37963515	38093645	22	28	3	231	Chr3	R1	1
254	255	38118040	38243087	12	18	3	66	Chr3	R1	1
255	256	38264560	38397044	16	26	5	120	Chr3	R1	1
256	257	38405405	38537342	12	14	1	66	Chr3	R1	1
257	258	38617998	38697975	8	10	1	28	Chr3	R1	1
258	259	38701402	38845054	24	42	9	276	Chr3	R1	1
259	260	38856336	38989956	22	28	3	231	Chr3	R1	1
260	261	39000705	39139374	18	20	1	153	Chr3	R1	1
261	262	39165701	39285906	9	11	1	36	Chr3	R1	1
262	263	39343432	39448105	15	19	2	105	Chr3	R1	1
263	264	39456059	39596567	18	20	1	153	Chr3	R1	1
264	265	39606453	39740953	24	30	3	276	Chr3	R1	1
265	266	39751520	39897088	37	53	8	666	Chr3	R1	1
266	267	39966863	40037602	15	25	5	105	Chr3	R1	1
267	268	40059497	40199033	23	37	7	253	Chr3	R1	1
268	269	40205635	40332480	12	18	3	66	Chr3	R1	1
269	270	40351423	40491324	14	18	2	91	Chr3	R1	1
270	271	40500980	40608400	13	15	1	78	Chr3	R1	1
271	272	40659180	40788792	20	24	2	190	Chr3	R1	1
272	273	40823807	40946230	18	30	6	153	Chr3	R1	1
273	274	40965985	41092356	32	44	6	496	Chr3	R1	1
274	275	41100461	41247343	32	52	10	496	Chr3	R1	1
275	276	41251494	41391408	20	30	5	190	Chr3	R1	1
276	277	41402452	41547302	25	37	6	300	Chr3	R1	1
277	278	41585918	41699231	30	64	17	435	Chr3	R1	2
278	279	41701784	41827079	32	108	38	496	Chr3	R1	2
279	280	41850228	41997450	16	18	1	120	Chr3	R1	1
280	281	42000097	42146166	21	29	4	210	Chr3	R1	1
281	282	42150730	42298838	31	39	4	465	Chr3	R1	1
282	283	42303267	42447013	39	49	5	741	Chr3	R1	1
283	284	42461190	42599708	28	36	4	378	Chr3	R1	1
284	285	42603010	42747916	41	81	20	820	Chr3	R1	2
285	286	42750454	42891032	45	81	18	990	Chr3	R1	2
286	287	42900296	43049897	26	50	12	325	Chr3	R1	1
287	288	43051946	43190035	35	121	43	595	Chr3	R1	2
288	289	43204280	43346230	18	36	9	153	Chr3	R1	1
289	290	43357820	43487357	25	63	19	300	Chr3	R1	2
290	291	43502082	43539771	3	3	0	3	Chr3	R1	1
